global_step,epoch,pair_index,objective,chosen_image_path,rejected_image_path,dpo_pair_key,timestep,chosen_reward,rejected_reward,reward_margin,accuracy,preference_loss,chosen_reward_push_loss,chosen_reward_floor_loss,chosen_reward_anchor_loss,pair_loss
3381,0,0,SIGMOID,/workspace/DPO_finished/896/winner/ShirtPullUp34.png,/workspace/DPO_finished/896/loser/ShirtPullUp34.jpg,ShirtPullUp34,370,-0.0008659139275550842,-0.0019616708159446716,0.0010957568883895874,1.0,0.5422309637069702,0.1319599449634552,0.07673932611942291,0.10972931236028671,0.6519602537155151
3440,0,0,SIGMOID,/workspace/DPO_finished/896/winner/KseniiaK19.png,/workspace/DPO_finished/896/loser/KseniiaK19.jpg,KseniiaK19,651,0.00026182830333709717,-0.0002154707908630371,0.0004772990942001343,1.0,0.6241130828857422,0.13113483786582947,0.07447703182697296,0.10726074129343033,0.7313738465309143
3445,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/3fts.jpg,/workspace/DPO_finished/1280/loser/3fts.jpg,3fts,657,2.864748239517212e-05,-0.0005294494330883026,0.0005580969154834747,1.0,0.6129326224327087,0.13130523264408112,0.07494271546602249,0.10776902735233307,0.7207016348838806
3468,0,0,SIGMOID,/workspace/DPO_finished/768/winner/2fn.jpg,/workspace/DPO_finished/768/loser/2fn.jpg,2fn,644,0.0005901865661144257,-0.000709831714630127,0.0013000182807445526,1.0,0.5170381665229797,0.13089506328105927,0.07382310926914215,0.10654687881469727,0.623585045337677
3477,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/LeSscissoring6.png,/workspace/DPO_finished/1024/loser/LeSscissoring6.jpg,LeSscissoring6,722,0.0003875643014907837,-0.008307008072733879,0.008694572374224663,1.0,0.07106813788414001,0.1310429871082306,0.07422637939453125,0.1069871261715889,0.17805525660514832
3490,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/LeSscissoring4.png,/workspace/DPO_finished/1024/loser/LeSscissoring4.jpg,LeSscissoring4,578,0.00028142333030700684,-0.01645483821630478,0.016736261546611786,1.0,0.0065770517103374004,0.131120502948761,0.0744379460811615,0.10721807181835175,0.11379512399435043
3509,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/LeSscissoring37.png,/workspace/DPO_finished/1024/loser/LeSscissoring37.jpg,LeSscissoring37,439,-0.00017870217561721802,-0.050287745893001556,0.05010904371738434,1.0,2.960572373922332e-07,0.13145683705806732,0.07535772770643234,0.10822193324565887,0.10822223126888275
3561,0,0,SIGMOID,/workspace/DPO_finished/896/winner/LottaS74.png,/workspace/DPO_finished/896/loser/LottaS74.jpg,LottaS74,311,-0.0007016360759735107,-0.0005552172660827637,-0.00014641880989074707,0.0,0.7153512239456177,0.1318396031856537,0.07640819251537323,0.10936809331178665,0.8247193098068237
3575,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/3nfb.jpg,/workspace/DPO_finished/1280/loser/3nfb.jpg,3nfb,253,-0.00028483569622039795,-0.001413390040397644,0.001128554344177246,1.0,0.5381245613098145,0.13153448700904846,0.0755704864859581,0.10845410823822021,0.6465786695480347
3576,0,0,SIGMOID,/workspace/DPO_finished/640/winner/JuleJ2nd58.png,/workspace/DPO_finished/640/loser/JuleJ2nd58.jpg,JuleJ2nd58,612,-0.005572468042373657,-0.0012666024267673492,-0.004305865615606308,0.0,1.534538745880127,0.135430246591568,0.08645546436309814,0.12031302601099014,1.6548517942428589
3578,0,0,SIGMOID,/workspace/DPO_finished/896/winner/NancyA75.png,/workspace/DPO_finished/896/loser/NancyA75.jpg,NancyA75,409,-0.00021395832300186157,-0.0028586536645889282,0.0026446953415870667,1.0,0.3731487989425659,0.13148263096809387,0.07542838156223297,0.10829903930425644,0.48144784569740295
3598,0,0,SIGMOID,/workspace/DPO_finished/640/winner/JuleJ2nd62.png,/workspace/DPO_finished/640/loser/JuleJ2nd62.jpg,JuleJ2nd62,215,-0.0014456063508987427,-0.0010691136121749878,-0.0003764927387237549,0.0,0.7512149214744568,0.1323850452899933,0.0779121071100235,0.11100836843252182,0.8622232675552368
3605,0,0,SIGMOID,/workspace/DPO_finished/768/winner/ShirtLiftDPO3.jpg,/workspace/DPO_finished/768/loser/ShirtLiftDPO3.jpg,ShirtLiftDPO3,774,0.0009601041674613953,0.0022204741835594177,-0.0012603700160980225,0.0,0.8999682068824768,0.1306251883506775,0.07308901101350784,0.10574530810117722,1.0057134628295898
3611,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/JuleJ2nd10.png,/workspace/DPO_finished/1024/loser/JuleJ2nd10.jpg,JuleJ2nd10,656,-0.00018855184316635132,-0.00034845247864723206,0.00015990063548088074,1.0,0.6694496870040894,0.13146404922008514,0.0753774642944336,0.10824348032474518,0.7776931524276733
3629,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/LottaN11.jpg,/workspace/DPO_finished/1024/loser/LottaN11.jpg,LottaN11,862,0.00035866908729076385,-0.0009262152016162872,0.001284884288907051,1.0,0.5188735723495483,0.13106410205364227,0.07428395748138428,0.10704998672008514,0.6259235739707947
3658,0,0,SIGMOID,/workspace/DPO_finished/768/winner/2nn.png,/workspace/DPO_finished/768/loser/2nn.jpg,2nn,681,-0.0006154272705316544,-0.0004833787679672241,-0.00013204850256443024,0.0,0.7131506204605103,0.13177645206451416,0.07623464614152908,0.10917875915765762,0.8223294019699097
3659,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/scissor3 (6).jpg,/workspace/DPO_finished/1024/loser/scissor3 (6).jpg,scissor3 (6),709,-0.00014715641736984253,-0.012934789061546326,0.012787632644176483,1.0,0.021344078704714775,0.13143377006053925,0.07529453188180923,0.10815297067165375,0.12949705123901367
3663,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/LeSscissoring46.png,/workspace/DPO_finished/1024/loser/LeSscissoring46.jpg,LeSscissoring46,110,-0.003905385732650757,-0.05084767937660217,0.046942293643951416,1.0,7.65536697144853e-07,0.13419614732265472,0.08296329528093338,0.11651232838630676,0.11651309579610825
3669,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/ShirtPullUp6.png,/workspace/DPO_finished/1024/loser/ShirtPullUp6.jpg,ShirtPullUp6,96,-0.005113154649734497,-0.008408427238464355,0.0032952725887298584,1.0,0.31634536385536194,0.1350896954536438,0.08548775315284729,0.11926017701625824,0.435605525970459
3677,0,0,SIGMOID,/workspace/DPO_finished/896/winner/AlicaA (9).jpg,/workspace/DPO_finished/896/loser/AlicaA (9).jpg,AlicaA (9),255,-0.0010484680533409119,-0.003114446997642517,0.0020659789443016052,1.0,0.4305189549922943,0.13209374248981476,0.07710793614387512,0.11013136804103851,0.5406503081321716
3685,0,0,SIGMOID,/workspace/DPO_finished/512/winner/NancyA89.png,/workspace/DPO_finished/512/loser/NancyA89.jpg,NancyA89,727,0.0015940815210342407,0.00158730149269104,6.780028343200684e-06,1.0,0.6921306848526001,0.1301632970571518,0.07183724641799927,0.10437807440757751,0.7965087890625
3686,0,0,SIGMOID,/workspace/DPO_finished/896/winner/LeSscissoring35.png,/workspace/DPO_finished/896/loser/LeSscissoring35.jpg,LeSscissoring35,399,-0.0004985928535461426,-0.00109139084815979,0.0005927979946136475,1.0,0.6081756353378296,0.13169091939926147,0.0759996771812439,0.10892240703105927,0.71709805727005
3698,0,0,SIGMOID,/workspace/DPO_finished/896/winner/KseniiaK37.png,/workspace/DPO_finished/896/loser/KseniiaK37.jpg,KseniiaK37,504,-0.00025729089975357056,-0.000847160816192627,0.0005898699164390564,1.0,0.6085759997367859,0.13151434063911438,0.07551524043083191,0.1083938255906105,0.7169698476791382
3704,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/scissor3 (2).jpg,/workspace/DPO_finished/1024/loser/scissor3 (2).jpg,scissor3 (2),413,-0.0007180273532867432,-0.03272564709186554,0.032007619738578796,1.0,6.75717819831334e-05,0.13185159862041473,0.0764412134885788,0.10940411686897278,0.10947168618440628
3711,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/4agjh9.jpg,/workspace/DPO_finished/1024/loser/4agjh9.jpg,4agjh9,278,-0.0006296485662460327,-0.003219887614250183,0.0025902390480041504,1.0,0.3782654106616974,0.13178686797618866,0.07626326382160187,0.10920998454093933,0.4874753952026367
3716,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/05+_MG_7239.jpg,/workspace/DPO_finished/1280/loser/05+_MG_7239.jpg,05+_MG_7239,387,-0.0010518282651901245,-0.0015470236539840698,0.0004951953887939453,1.0,0.6216240525245667,0.13209621608257294,0.07711472362279892,0.11013877391815186,0.7317628264427185
3727,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/LeSscissoring44.png,/workspace/DPO_finished/1024/loser/LeSscissoring44.jpg,LeSscissoring44,430,-7.106363773345947e-05,-0.04019870609045029,0.04012764245271683,1.0,5.913363111176295e-06,0.13137812912464142,0.07514217495918274,0.1079867035150528,0.10799261927604675
3735,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/LeSscissoring11.png,/workspace/DPO_finished/1024/loser/LeSscissoring11.jpg,LeSscissoring11,672,-0.00016045570373535156,-0.02304382622241974,0.022883370518684387,1.0,0.0010431264527142048,0.13144350051879883,0.07532116770744324,0.10818204283714294,0.10922516882419586
3744,0,0,SIGMOID,/workspace/DPO_finished/768/winner/ShirtPullUp19.png,/workspace/DPO_finished/768/loser/ShirtPullUp19.jpg,ShirtPullUp19,349,-0.0009071305394172668,-0.001339055597782135,0.00043192505836486816,1.0,0.630455732345581,0.13199014961719513,0.07682248950004578,0.10982002317905426,0.7402757406234741
3758,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/4auokl.jpg,/workspace/DPO_finished/1024/loser/4auokl.jpg,4auokl,532,-0.00011683627963066101,-0.0003435388207435608,0.00022670254111289978,1.0,0.6597198843955994,0.1314115971326828,0.0752338096499443,0.10808670520782471,0.7678065896034241
3780,0,0,SIGMOID,/workspace/DPO_finished/768/winner/LottaS120.jpg,/workspace/DPO_finished/768/loser/LottaS120.jpg,LottaS120,510,0.00032395124435424805,-0.0007717721164226532,0.0010957233607769012,1.0,0.5422351956367493,0.131089448928833,0.07435314357280731,0.10712550580501556,0.649360716342926
3785,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/AlicaSNew48.png,/workspace/DPO_finished/1280/loser/AlicaSNew48.jpg,AlicaSNew48,107,-0.0012808740139007568,-0.0022490322589874268,0.0009681582450866699,1.0,0.5584315657615662,0.13226418197155,0.07757815718650818,0.11064420640468597,0.6690757870674133
3787,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/4fts.jpg,/workspace/DPO_finished/1280/loser/4fts.jpg,4fts,328,-0.000548049807548523,-0.0010062158107757568,0.0004581660032272339,1.0,0.6267820000648499,0.13172712922096252,0.07609910517930984,0.10903088748455048,0.7358129024505615
3811,0,0,SIGMOID,/workspace/DPO_finished/896/winner/JuleJ69.png,/workspace/DPO_finished/896/loser/JuleJ69.jpg,JuleJ69,544,-0.0007629767060279846,-0.0025814995169639587,0.0018185228109359741,1.0,0.4571203887462616,0.13188451528549194,0.0765317752957344,0.10950290411710739,0.5666232705116272
3814,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/LottaS73.png,/workspace/DPO_finished/1280/loser/LottaS73.jpg,LottaS73,555,-0.0003399699926376343,-0.0010402537882328033,0.0007002837955951691,1.0,0.593611478805542,0.1315748244524002,0.07568109780550003,0.10857480764389038,0.7021862864494324
3820,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/4aumzy.jpg,/workspace/DPO_finished/1024/loser/4aumzy.jpg,4aumzy,611,-0.0005347467958927155,-0.0013802461326122284,0.0008454993367195129,1.0,0.5743430852890015,0.13171738386154175,0.07607235759496689,0.10900170356035233,0.6833447813987732
3832,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/scissor3 (7).jpg,/workspace/DPO_finished/1024/loser/scissor3 (7).jpg,scissor3 (7),384,-0.0009866207838058472,-0.022685378789901733,0.021698758006095886,1.0,0.001487927045673132,0.13204841315746307,0.07698297500610352,0.10999508202075958,0.11148300766944885
3837,0,0,SIGMOID,/workspace/DPO_finished/896/winner/ShirtPullUp13.png,/workspace/DPO_finished/896/loser/ShirtPullUp13.jpg,ShirtPullUp13,732,-0.010892029851675034,-0.017921488732099533,0.0070294588804244995,1.0,0.11455915123224258,0.1394035369157791,0.09797042608261108,0.13282130658626556,0.24738046526908875
3857,0,0,SIGMOID,/workspace/DPO_finished/768/winner/AlicaA (5).jpg,/workspace/DPO_finished/768/loser/AlicaA (5).jpg,AlicaA (5),611,-0.0003581419587135315,-0.002167917788028717,0.0018097758293151855,1.0,0.4580839276313782,0.1315881311893463,0.07571756839752197,0.10861460119485855,0.5666985511779785
3860,0,0,SIGMOID,/workspace/DPO_finished/896/winner/ShirtPullUp52.png,/workspace/DPO_finished/896/loser/ShirtPullUp52.jpg,ShirtPullUp52,829,-0.0009011775255203247,0.0013022013008594513,-0.002203378826379776,0.0,1.0773050785064697,0.13198576867580414,0.07681047916412354,0.10980692505836487,1.1871119737625122
3880,0,0,SIGMOID,/workspace/DPO_finished/896/winner/NancyA38.png,/workspace/DPO_finished/896/loser/NancyA38.jpg,NancyA38,645,0.0002407953143119812,-0.0007618218660354614,0.0010026171803474426,1.0,0.5540212392807007,0.13115020096302032,0.07451899349689484,0.10730654001235962,0.6613277792930603
3908,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/AlicaSNew39.png,/workspace/DPO_finished/1280/loser/AlicaSNew39.jpg,AlicaSNew39,347,-0.0003805384039878845,-0.0027851685881614685,0.002404630184173584,1.0,0.3961394727230072,0.13160452246665955,0.07576252520084381,0.1086636558175087,0.5048031210899353
3962,0,0,SIGMOID,/workspace/DPO_finished/896/winner/KseniiaK35.png,/workspace/DPO_finished/896/loser/KseniiaK35.jpg,KseniiaK35,409,-0.0007700473070144653,-0.0017351806163787842,0.0009651333093643188,1.0,0.5588199496269226,0.1318897008895874,0.07654602825641632,0.10951845347881317,0.668338418006897
3993,0,0,SIGMOID,/workspace/DPO_finished/768/winner/AlicaA (5).jpg,/workspace/DPO_finished/768/loser/AlicaA (5).jpg,AlicaA (5),555,4.69014048576355e-05,-0.0040382519364356995,0.004085153341293335,1.0,0.2574269771575928,0.13129188120365143,0.07490622252225876,0.10772919654846191,0.3651561737060547
4038,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/4agi3c.jpg,/workspace/DPO_finished/1024/loser/4agi3c.jpg,4agi3c,457,-0.0005333349108695984,-0.0024461522698402405,0.001912817358970642,1.0,0.44683417677879333,0.13171635568141937,0.07606951892375946,0.1089986115694046,0.5558328032493591
4071,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/scissor3 (9).jpg,/workspace/DPO_finished/1024/loser/scissor3 (9).jpg,scissor3 (9),813,-0.001326538622379303,-0.04945209622383118,0.048125557601451874,1.0,5.367855351323669e-07,0.13229767978191376,0.07767067849636078,0.11074510216712952,0.1107456386089325
4098,0,0,SIGMOID,/workspace/DPO_finished/1152/winner/ShirtPullUp7.png,/workspace/DPO_finished/1152/loser/ShirtPullUp7.jpg,ShirtPullUp7,620,-0.00016433000564575195,-0.028886348009109497,0.028722018003463745,1.0,0.00018105743220075965,0.13144633173942566,0.07532893121242523,0.10819051414728165,0.10837157070636749
4112,0,0,SIGMOID,/workspace/DPO_finished/768/winner/4sb.jpg,/workspace/DPO_finished/768/loser/4sb.jpg,4sb,377,-0.0006102621555328369,-0.0021273046731948853,0.0015170425176620483,1.0,0.49126136302948,0.13177268207073212,0.07622425258159637,0.1091674268245697,0.6004288196563721
4138,0,0,SIGMOID,/workspace/DPO_finished/896/winner/AlicaSNew35.png,/workspace/DPO_finished/896/loser/AlicaSNew35.jpg,AlicaSNew35,464,-7.172301411628723e-05,-0.00143495574593544,0.0013632327318191528,1.0,0.5094252228736877,0.13137862086296082,0.07514350116252899,0.1079881563782692,0.6174134016036987
4144,0,0,SIGMOID,/workspace/DPO_finished/512/winner/LiftUp87.png,/workspace/DPO_finished/512/loser/LiftUp87.jpg,LiftUp87,559,-0.0002168715000152588,-0.0008136779069900513,0.0005968064069747925,1.0,0.6076278686523438,0.1314847767353058,0.07543421536684036,0.10830540955066681,0.7159332633018494
4156,0,0,SIGMOID,/workspace/DPO_finished/896/winner/LeSscissoring35.png,/workspace/DPO_finished/896/loser/LeSscissoring35.jpg,LeSscissoring35,473,-0.0010301321744918823,-0.0008094683289527893,-0.00022066384553909302,0.0,0.7267944812774658,0.1320803016424179,0.07707087695598602,0.1100909560918808,0.8368854522705078
4158,0,0,SIGMOID,/workspace/DPO_finished/896/winner/LottaS90.png,/workspace/DPO_finished/896/loser/LottaS90.jpg,LottaS90,768,0.00037411972880363464,-0.00025712326169013977,0.0006312429904937744,1.0,0.602936863899231,0.13105280697345734,0.07425316423177719,0.10701636970043182,0.709953248500824
4165,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/scissor3 (1).jpg,/workspace/DPO_finished/1024/loser/scissor3 (1).jpg,scissor3 (1),631,-0.0012172386050224304,-0.018698856234550476,0.017481617629528046,1.0,0.005262664519250393,0.13221751153469086,0.07744929194450378,0.1105036735534668,0.11576633900403976
4203,0,0,SIGMOID,/workspace/DPO_finished/896/winner/AlicaSNew40.png,/workspace/DPO_finished/896/loser/AlicaSNew40.jpg,AlicaSNew40,320,-0.0005099326372146606,-0.0017403587698936462,0.0012304261326789856,1.0,0.5255193710327148,0.13169921934604645,0.07602246850728989,0.1089472770690918,0.6344666481018066
4233,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/3fts.jpg,/workspace/DPO_finished/1280/loser/3fts.jpg,3fts,194,-0.0008308589458465576,-0.0013538599014282227,0.000523000955581665,1.0,0.6177710890769958,0.1319342702627182,0.0766686201095581,0.10965219140052795,0.7274233102798462
4235,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/JuleJ2nd22.png,/workspace/DPO_finished/1280/loser/JuleJ2nd22.jpg,JuleJ2nd22,473,-0.0002811253070831299,-0.0008316710591316223,0.0005505457520484924,1.0,0.6139713525772095,0.13153177499771118,0.07556304335594177,0.10844598710536957,0.7224173545837402
4242,0,0,SIGMOID,/workspace/DPO_finished/896/winner/KseniiaK53.png,/workspace/DPO_finished/896/loser/KseniiaK53.jpg,KseniiaK53,472,-0.0003221184015274048,-0.003529459238052368,0.0032073408365249634,1.0,0.32356834411621094,0.1315617561340332,0.07564527541399002,0.10853571444749832,0.43210405111312866
4275,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/scissor3 (5).jpg,/workspace/DPO_finished/1024/loser/scissor3 (5).jpg,scissor3 (5),891,0.00027798861265182495,0.0015397891402244568,-0.0012618005275726318,0.0,0.900222897529602,0.13112303614616394,0.07444480061531067,0.10722555965185165,1.007448434829712
4294,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/LeSscissoring18.png,/workspace/DPO_finished/1024/loser/LeSscissoring18.jpg,LeSscissoring18,565,-0.0006500333547592163,-0.13288383185863495,0.13223379850387573,1.0,5.90850189821983e-18,0.1318018138408661,0.07630429416894913,0.10925474762916565,0.10925474762916565
4316,0,0,SIGMOID,/workspace/DPO_finished/640/winner/LottaS58.png,/workspace/DPO_finished/640/loser/LottaS58.jpg,LottaS58,394,-0.0008851513266563416,-0.0011173337697982788,0.00023218244314193726,1.0,0.6589261293411255,0.1319740265607834,0.07677813619375229,0.10977163910865784,0.7686977386474609
4331,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/scissor3 (1).jpg,/workspace/DPO_finished/1024/loser/scissor3 (1).jpg,scissor3 (1),181,-0.0013642311096191406,-0.03191804885864258,0.030553817749023438,1.0,0.00010451315756654367,0.13232533633708954,0.07774707674980164,0.11082841455936432,0.11093293130397797
4336,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/scissor3 (14).jpg,/workspace/DPO_finished/1024/loser/scissor3 (14).jpg,scissor3 (14),272,-0.0012251734733581543,-0.06042453646659851,0.059199362993240356,1.0,1.9364787107178927e-08,0.13222332298755646,0.07746535539627075,0.11052118241786957,0.11052120476961136
4337,0,0,SIGMOID,/workspace/DPO_finished/896/winner/KseniiaK37.png,/workspace/DPO_finished/896/loser/KseniiaK37.jpg,KseniiaK37,196,-0.0013574808835983276,-0.002136543393135071,0.0007790625095367432,1.0,0.5831003785133362,0.13232038915157318,0.07773339003324509,0.11081348359584808,0.6939138770103455
4344,0,0,SIGMOID,/workspace/DPO_finished/768/winner/ShirtPullUp2.png,/workspace/DPO_finished/768/loser/ShirtPullUp2.jpg,ShirtPullUp2,525,-0.0008565634489059448,-0.0004318356513977051,-0.00042472779750823975,0.0,0.7588844299316406,0.13195309042930603,0.0767204612493515,0.10970873385667801,0.868593156337738
4359,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/4auoi5.jpg,/workspace/DPO_finished/1024/loser/4auoi5.jpg,4auoi5,701,-0.00013830512762069702,-0.0008418634533882141,0.0007035583257675171,1.0,0.5931718349456787,0.13142730295658112,0.07527680695056915,0.10813362896442413,0.7013054490089417
4378,0,0,SIGMOID,/workspace/DPO_finished/1440/winner/ShirtPullUp8.png,/workspace/DPO_finished/1440/loser/ShirtPullUp8.jpg,ShirtPullUp8,317,-0.000996418297290802,-0.0008757933974266052,-0.00012062489986419678,0.0,0.7114046216011047,0.13205558061599731,0.07700276374816895,0.11001665890216827,0.8214212656021118
4393,0,0,SIGMOID,/workspace/DPO_finished/768/winner/KseniiaK1.png,/workspace/DPO_finished/768/loser/KseniiaK1.jpg,KseniiaK1,541,-0.0007731765508651733,-0.001722380518913269,0.0009492039680480957,1.0,0.5608686208724976,0.13189201056957245,0.07655233144760132,0.10952533781528473,0.6703939437866211
4408,0,0,SIGMOID,/workspace/DPO_finished/768/winner/3sb.jpg,/workspace/DPO_finished/768/loser/3sb.jpg,3sb,152,-0.002183079719543457,-0.005207449197769165,0.003024369478225708,1.0,0.3390461802482605,0.132926806807518,0.07941381633281708,0.11264552175998688,0.4516916871070862
4457,0,0,SIGMOID,/workspace/DPO_finished/896/winner/LottaS74.png,/workspace/DPO_finished/896/loser/LottaS74.jpg,LottaS74,260,2.987682819366455e-06,-0.0017778575420379639,0.0017808452248573303,1.0,0.461282342672348,0.13132397830486298,0.0749940276145935,0.10782502591609955,0.5691073536872864
4460,0,0,SIGMOID,/workspace/DPO_finished/896/winner/AlicaSNew3.png,/workspace/DPO_finished/896/loser/AlicaSNew3.jpg,AlicaSNew3,411,8.699297904968262e-05,-0.0018662288784980774,0.00195322185754776,1.0,0.44248315691947937,0.13126258552074432,0.07482609152793884,0.10764174163341522,0.5501248836517334
4486,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/JuleJ2nd33.png,/workspace/DPO_finished/1280/loser/JuleJ2nd33.jpg,JuleJ2nd33,587,-0.0007606744766235352,-0.0013010874390602112,0.000540412962436676,1.0,0.6153671741485596,0.13188283145427704,0.07652713358402252,0.10949784517288208,0.7248650193214417
4495,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/scissor3 (4).jpg,/workspace/DPO_finished/1024/loser/scissor3 (4).jpg,scissor3 (4),212,-0.0008110105991363525,-0.14370456337928772,0.14289355278015137,1.0,2.413436955900295e-19,0.131919726729393,0.07662859559059143,0.10960853099822998,0.10960853099822998
4505,0,0,SIGMOID,/workspace/DPO_finished/1152/winner/AlicaN9.png,/workspace/DPO_finished/1152/loser/AlicaN9.jpg,AlicaN9,309,-0.0018291771411895752,-0.002239637076854706,0.0004104599356651306,1.0,0.6334723830223083,0.1326666921377182,0.07869181782007217,0.11185848712921143,0.7453308701515198
4505,0,0,SIGMOID,/workspace/DPO_finished/1152/winner/AlicaN9.png,/workspace/DPO_finished/1152/loser/AlicaN9.jpg,AlicaN9,309,-0.0018125995993614197,-0.0021785274147987366,0.0003659278154373169,1.0,0.6397636532783508,0.13265451788902283,0.07865805923938751,0.11182168871164322,0.7515853643417358
4546,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/3y11be.jpg,/workspace/DPO_finished/1280/loser/3y11be.jpg,3y11be,455,-0.00021916627883911133,-0.0009372010827064514,0.0007180348038673401,1.0,0.5912309885025024,0.1314864456653595,0.07543881237506866,0.10831042379140854,0.6995413899421692
4555,0,0,SIGMOID,/workspace/DPO_finished/768/winner/ShirtPullUp19.png,/workspace/DPO_finished/768/loser/ShirtPullUp19.jpg,ShirtPullUp19,75,-0.0035139620304107666,-0.004724770784378052,0.0012108087539672852,1.0,0.5279291272163391,0.13390716910362244,0.08215140551328659,0.1156281977891922,0.6435573101043701
4579,0,0,SIGMOID,/workspace/DPO_finished/768/winner/LottaS109.jpg,/workspace/DPO_finished/768/loser/LottaS109.jpg,LottaS109,477,-0.0005474314093589783,-0.0014211013913154602,0.0008736699819564819,1.0,0.570659339427948,0.13172666728496552,0.07609786093235016,0.10902953147888184,0.6796888709068298
4580,0,0,SIGMOID,/workspace/DPO_finished/640/winner/AlicaA (10).jpg,/workspace/DPO_finished/640/loser/AlicaA (10).jpg,AlicaA (10),290,-0.0009646043181419373,-0.035184346139431,0.03421974182128906,1.0,3.479837323538959e-05,0.13203226029872894,0.07693850994110107,0.10994657874107361,0.10998138040304184
4620,0,0,SIGMOID,/workspace/DPO_finished/768/winner/ShirtPullUp1.png,/workspace/DPO_finished/768/loser/ShirtPullUp1.jpg,ShirtPullUp1,284,-0.0013457611203193665,-0.00492548942565918,0.0035797283053398132,1.0,0.29391294717788696,0.13231177628040314,0.0777096301317215,0.11078757047653198,0.40470051765441895
4659,0,0,SIGMOID,/workspace/DPO_finished/896/winner/KseniiaK45.png,/workspace/DPO_finished/896/loser/KseniiaK45.jpg,KseniiaK45,534,5.1043927669525146e-05,-0.004582636058330536,0.004633679986000061,1.0,0.22238276898860931,0.13128885626792908,0.07489794492721558,0.10772015899419785,0.33010292053222656
4675,0,0,SIGMOID,/workspace/DPO_finished/768/winner/3fn.jpg,/workspace/DPO_finished/768/loser/3fn.jpg,3fn,859,-0.003546103835105896,-0.002468172460794449,-0.0010779313743114471,0.0,0.8678520917892456,0.13393087685108185,0.08221796154975891,0.11570067703723907,0.9835527539253235
4776,0,0,SIGMOID,/workspace/DPO_finished/896/winner/JuleJ60.png,/workspace/DPO_finished/896/loser/JuleJ60.jpg,JuleJ60,538,-0.0007070749998092651,-0.001957409083843231,0.001250334084033966,1.0,0.523082435131073,0.13184358179569244,0.0764191523194313,0.10938005149364471,0.6324625015258789
4778,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/ShirtPullUp61.png,/workspace/DPO_finished/1280/loser/ShirtPullUp61.jpg,ShirtPullUp61,108,-0.0017130672931671143,-0.004039168357849121,0.002326101064682007,1.0,0.4039064943790436,0.13258139789104462,0.07845547795295715,0.1116008311510086,0.5155073404312134
4795,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/ShirtPullUp74.png,/workspace/DPO_finished/1280/loser/ShirtPullUp74.jpg,ShirtPullUp74,375,-0.00036069750785827637,-0.001928284764289856,0.0015675872564315796,1.0,0.48540300130844116,0.13158999383449554,0.07572269439697266,0.10862019658088684,0.5940232276916504
4816,0,0,SIGMOID,/workspace/DPO_finished/896/winner/LottaS41.png,/workspace/DPO_finished/896/loser/LottaS41.jpg,LottaS41,629,-0.00032913684844970703,-0.001119077205657959,0.000789940357208252,1.0,0.5816597938537598,0.13156691193580627,0.0756593570113182,0.10855108499526978,0.6902108788490295
4830,0,0,SIGMOID,/workspace/DPO_finished/1440/winner/ShirtPullUp12.png,/workspace/DPO_finished/1440/loser/ShirtPullUp12.jpg,ShirtPullUp12,216,-0.0011987537145614624,-0.0008574575185775757,-0.0003412961959838867,0.0,0.7456514835357666,0.13220393657684326,0.07741187512874603,0.11046285927295685,0.8561143279075623
